genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NPR3	0.117423883115482	0.41033369359362	3.57700697988449	0.114714255773376	0.908671614052999	NA
NPRL2	0.343724537937723	-2.11772090544058	1.60519370986261	-1.31929305007172	0.18707116039048	NA
NPRL3	3.57146018725158	0.796799800088447	0.743895033163345	1.07111859142294	0.284116109787992	0.821237607960114
NPSR1	0.196310176917999	-1.20467402485431	2.67490872182812	-0.450360797369935	0.652450307339824	NA
NPTN	5.66818693548421	-0.397657774305514	0.435170369252238	-0.91379791089365	0.360823044384499	0.849665375981176
NPTX2	0.279509818510061	-0.486896248123756	2.0296522465617	-0.239891463647812	0.810414398687042	NA
NPTXR	1.84122855944839	-0.369558742095412	0.865498803667536	-0.426989315905941	0.669387109609243	NA
NPVF	0	NA	NA	NA	NA	NA
NPY	0.0367139927451641	-0.865510895176015	4.23375175664234	-0.204431186551766	0.838016561405615	NA
NPY1R	0.190217449361	-0.555016800125008	2.33959481360162	-0.237227744265087	0.812480113734712	NA
NPY2R	0	NA	NA	NA	NA	NA
NPY5R	0.0344761615286238	-0.856039418221505	4.23378555222756	-0.202192436924707	0.839766285488473	NA
NQO1	0.0942670337404899	-1.2265809601858	3.80580150954464	-0.322292415174475	0.747231178657299	NA
NQO2	1.24723004260426	-0.197547646748492	1.24678612472029	-0.158445496650687	0.874105765395028	NA
NR0B1	0.565112163107077	1.31843605630778	1.0663617216292	1.23638726856536	0.216314646238209	NA
NR1D1	0.222655905530819	-0.735169753869297	1.77143592585021	-0.415013460628811	0.678132049272159	NA
NR1D2	4.05116939587755	0.484569632025344	0.54771472395849	0.884711713651262	0.37631213637223	0.852647743801497
NR1H2	1.18705482789227	-1.99687998614405	1.43773345745491	-1.38890833748763	0.164860624910602	NA
NR1H3	0.142728404319519	-0.427270267548522	2.4095426992854	-0.177324214953832	0.859253731399418	NA
NR1H4	0.118648839168783	-1.30041381107827	3.54524291006163	-0.366805277964906	0.713764270409328	NA
NR1I2	0.0104195241250808	-0.642046035324701	4.23453726376952	-0.151621297755014	0.87948563443963	NA
NR1I3	0.151123100798998	-1.20647271442399	3.38251294248577	-0.356679408161368	0.721331822827487	NA
NR2C1	2.73086322316377	0.804705131671336	0.518231992447225	1.55278937502741	0.120473461869283	NA
NR2C2	5.72392785138188	0.0599664594316242	0.486086559191073	0.123365804500783	0.901817434245952	0.983974954194638
NR2C2AP	0.130432396008746	-1.3482401080858	2.0886825688853	-0.645497850257514	0.518604610957817	NA
NR2E1	0.14820778289744	-0.552184913636428	2.61186687782255	-0.211413881130408	0.832564325957045	NA
NR2E3	0	NA	NA	NA	NA	NA
NR2F1	1.53714557957102	0.329456293737883	0.961676532821929	0.342585352240146	0.73191042316429	NA
NR2F6	0.545363457458028	-0.172489051116084	1.51181044530004	-0.114094363914684	0.909162989994531	NA
NR3C1	11.3992005031676	0.539855180427141	0.416020197697659	1.29766579462923	0.194402202463236	0.757994728678678
NR3C2	14.6751881252774	-0.0314228477214787	0.362522272748044	-0.0866783921530744	0.930927152326366	0.984549978934005
NR4A2	0.454675643880818	-1.78146981449473	1.61239064121088	-1.10486241296766	0.269219211379673	NA
NR4A3	0.302726044946539	-0.082999826896852	1.93637638179369	-0.0428634782355527	0.965810362124224	NA
NR5A1	0	NA	NA	NA	NA	NA
NR5A2	0.124019396973019	-0.352805191526975	2.42618823777673	-0.145415424093504	0.884382887434525	NA
NR6A1	12.3579331977279	-0.0894574397316881	0.859723996492798	-0.104053673151646	0.917126754683535	0.984008906431537
NRAP	0.0227446279800096	-0.747821581014813	4.23418642101001	-0.176615176248293	0.85981067256513	NA
NRARP	0.111915106570513	0.472662751852462	4.20943148360774	0.112286600623645	0.910596165765268	NA
NRAS	0.842611048457382	-1.97059535843243	1.25912751698396	-1.5650482829195	0.117571588572558	NA
NRBF2	0.403635449501339	0.0770484530479378	1.48252720728434	0.0519710212867349	0.958551783861367	NA
NRBP1	1.60143275056066	-0.867166791988754	1.03721208194485	-0.836055428859591	0.403123721154051	NA
NRBP2	2.08244188301275	0.278907925418853	0.718568508195721	0.38814381960486	0.697909605623038	NA
NRCAM	75.8128195263726	-0.411774380687741	0.580258318788878	-0.709639771381824	0.477927549920246	0.883869472535857
NRDE2	3.76769441536119	-0.244464399426948	0.62366671402023	-0.391979231745594	0.695073559057246	0.955895258533723
NRF1	10.5707978602014	0.0452828656198796	0.317158793605492	0.142776635971841	0.886466589805062	0.983974954194638
NRG1	9.70008507850824	-4.10417068643054	1.33008741946246	-3.08563980560705	0.00203114711251281	0.142946768484392
NRG2	7.69079295757247	0.539473381661885	0.559208808891089	0.964708304097822	0.334690934779235	0.833688652784547
NRG3	43.7278735212065	-1.09187419530155	0.562866084492662	-1.93984719524487	0.0523982630471479	0.571467534894825
NRG4	0.460647317181072	-1.45980209080109	1.46513140943276	-0.996362566117036	0.319074014376521	NA
NRGN	5.4358813966009	-2.39766955808525	1.39475836845587	-1.71905730219041	0.085603938467747	0.613314675576711
NRIP1	9.17178887701604	0.637812878324273	0.744369267639161	0.856850095849817	0.391527735676522	0.855611173266417
NRIP2	0.728087045600374	-2.8956840443927	2.04284891529676	-1.41747342288015	0.156344559343916	NA
NRIP3	0.581379396440502	-0.822956472924961	1.55844690768922	-0.528061924255859	0.597456356918026	NA
NRK	0.0507012473518307	-0.972931155060151	3.38620537598312	-0.287321956890367	0.773865811953431	NA
NRL	1.13230239471642	-3.14438929714395	1.65519955798849	-1.89970404593705	0.0574719690871373	NA
NRM	0.0451924708068619	-0.931184268418978	4.23352293608615	-0.219954936462409	0.825906250699378	NA
NRN1	1.41886086714276	-2.77504519423667	2.04260299019984	-1.35858275325699	0.17427884337879	NA
NRP1	0.138295075469201	-1.34243193469226	2.85848574657445	-0.469630445525574	0.638619068924688	NA
NRP2	0.405578700853758	-2.25203067359258	2.42469889828895	-0.928787766259055	0.352999085734677	NA
NRROS	0.176749800151412	-1.56913286855384	4.23126590605628	-0.370842415341451	0.71075490744574	NA
NRSN1	0.901329708363432	-0.570127834215327	1.4640746189541	-0.389411732731637	0.69697159419577	NA
NRSN2	0.56100971713832	2.18324461306882	1.18114230041155	1.84841793601677	0.0645419059961715	NA
NRXN1	177.097394071459	-0.355316251616214	0.597236290528703	-0.594934127833509	0.551887503649263	0.902868591496382
NRXN2	7.29966255297972	-0.0497344662761023	0.39773003693851	-0.125045788995291	0.90048730042356	0.983974954194638
NRXN3	27.3015553990363	-0.618224046389817	0.657513580786547	-0.940245288394302	0.347091756318504	0.84173178295689
NSA2	1.5763260329855	-0.179766868701921	0.904404662619471	-0.198768179922086	0.842444088043506	NA
NSD1	15.3775303556396	0.417304995641125	0.309645040941611	1.34768828970142	0.177758660066941	0.750598193771849
NSDHL	0.603855349943629	-0.723876334363487	1.26421647338864	-0.572588911472724	0.566923069356433	NA
NSF	6.26381686897088	0.413512941505986	0.528371677686978	0.782617537935033	0.433851739515623	0.864920891712066
NSFL1C	1.31817789304168	0.331873964567657	0.898750682876627	0.369261432442455	0.711932869751107	NA
NSL1	2.77428638136095	0.673851548501336	0.756622774465085	0.890604368838531	0.373141454604869	NA
NSMAF	5.01679930576769	0.550325602151939	0.585759899657795	0.939507129923784	0.347470433293023	0.84173178295689
NSMCE1	1.49209741903386	-0.450393197128157	1.36018389269563	-0.331126695108529	0.740548788197335	NA
NSMCE2	13.6247411294176	0.264964998264567	0.431437286906179	0.614144874135988	0.539119597226496	0.899227447111485
NSMCE4A	1.1088633706186	0.981481198002647	0.760619667835102	1.29037052222981	0.196922041859147	NA
NSMF	1.99416877386457	-0.496396695341005	0.863062929356067	-0.575157011680906	0.56518511323144	NA
NSRP1	6.0821321048228	-0.324535943780046	0.485786980675328	-0.668062250925054	0.504093856821803	0.888397520571299
NSUN2	2.07068641716236	0.306810072086865	0.638602797107481	0.480439599507778	0.63091484216994	NA
NSUN3	4.54134699605905	0.398248851610386	0.701914863521373	0.567374865966575	0.570459522362088	0.914007064950755
NSUN4	0.872753350129039	0.678360035155902	1.24045120756804	0.546865552645041	0.584471103173324	NA
NSUN5	0.344936779288113	1.00427906574561	1.84593670391156	0.54404848422892	0.586408109229635	NA
NSUN6	3.65418802661716	0.125096269211384	0.644487736967367	0.194101861115346	0.846096124382811	0.983464800233059
NSUN7	2.14721353451164	0.0635225862917758	1.33929624870275	0.0474298246958461	0.962170659091998	NA
NT5C	2.17984500203864	0.672434752071736	1.0064802864981	0.668105238713991	0.504066418056669	NA
NT5C1A	0.0104195241250808	-0.642046035324701	4.23453726376952	-0.151621297755014	0.87948563443963	NA
NT5C1B	0	NA	NA	NA	NA	NA
NT5C2	7.35964347410968	-0.49275911799582	0.507723901570326	-0.970525745334775	0.331784498398489	0.833688652784547
NT5C3A	2.40458294873504	0.316361727878407	0.793681255361444	0.398600478140731	0.690187609246108	NA
NT5C3B	0.849358726053152	-0.939502402568329	1.51075255193162	-0.621877091233173	0.534022689850032	NA
NT5DC1	3.79451394064576	-0.68588924148932	0.849444477066441	-0.807456237584876	0.419403677781425	0.862390142295875
NT5DC2	0.220489111865947	0.159269543551254	1.79377329361189	0.0887902301358015	0.929248622245661	NA
NT5DC3	1.11930432412827	-1.29248301408967	1.20417773988491	-1.0733324253388	0.283121991697869	NA
NT5DC4	0.0139693647651546	-0.67404911847158	4.23444545200101	-0.159182383174414	0.873525183074162	NA
NT5E	11.402088071622	-0.918535800948767	1.11017413697879	-0.82737993108762	0.408021751897971	0.855611173266417
NT5M	1.19683555369964	-0.933887051083424	1.08802123756185	-0.858335314461482	0.390707334670284	NA
NTAN1	0.699577804224552	0.946714987914049	1.03752317669319	0.9124759901089	0.361518203100558	NA
NTF3	0.0279387295303092	-0.799950486245104	4.23398989673759	-0.188935379099863	0.850143464405084	NA
NTHL1	0.127213645599243	0.165539142924503	2.5517026042123	0.064873995367342	0.948274325657263	NA
NTMT1	0.61131998065407	0.114981582850086	1.18308855973093	0.0971876381563832	0.922577384892805	NA
NTN1	16.0982491820242	0.617289069438778	0.593544264665976	1.04000511197958	0.298337525673185	0.823685396566232
NTN3	0	NA	NA	NA	NA	NA
NTN4	4.27006372137698	-1.37373038272198	0.907231711946912	-1.5142001372218	0.12997508691397	0.686695572505819
NTN5	0.1649643245589	-1.45594798311549	1.82321705104242	-0.798559876501299	0.424545660933739	NA
NTNG1	16.859381918029	-0.77444339821337	0.80542389341951	-0.961535167432631	0.336283151900759	0.83400010411558
NTNG2	1.6443208503865	-1.90811069229853	1.17827067637641	-1.61941626024899	0.105357730601288	NA
NTPCR	1.49636913654429	0.36115228421184	0.807264913672408	0.447377655209721	0.654602406504124	NA
NTRK1	0	NA	NA	NA	NA	NA
NTRK2	20.5359134590917	-0.293919343154387	0.621163545929231	-0.473175454484692	0.636088007989817	0.934833833649337
NTRK3	20.7647598700468	-0.115295639685929	0.916841578640695	-0.125753066147879	0.899927394531425	0.983974954194638
NTS	0	NA	NA	NA	NA	NA
NTSR1	0.0139693647651546	-0.67404911847158	4.23444545200101	-0.159182383174414	0.873525183074162	NA
NTSR2	0.158167643260202	-1.11561303441985	4.23292935690085	-0.263555788522927	0.792122229860418	NA
NUAK1	2.77808147528867	-1.49985640417202	1.16848168142788	-1.28359428137479	0.199283951717559	NA
NUAK2	0.0104195241250808	-0.642046035324701	4.23453726376952	-0.151621297755014	0.87948563443963	NA
NUB1	1.92484219064234	-1.30293504194673	0.856540767514557	-1.52115940228681	0.128219840576361	NA
NUBP1	0.79891837799175	-0.046542278467249	1.07101628865793	-0.0434561817221009	0.965337893425552	NA
NUBP2	0.626033539047577	0.499741986208527	1.28646168530872	0.388462394112111	0.697673878383549	NA
NUBPL	6.54585768779398	0.504305686547797	0.436826647077269	1.1544755566585	0.248305254181832	0.790400531033148
NUCB1	1.41582015721945	-1.26342488383139	1.02317795762366	-1.23480463434308	0.216903222197876	NA
NUCB2	1.60618856192164	-1.14860429069964	1.10492575289	-1.03953074466352	0.298557967078873	NA
NUCKS1	7.88501537626522	-0.102729304968566	0.605120642687775	-0.169766651014038	0.865193654804905	0.983974954194638
NUDC	1.90312747718569	-0.220624973260509	0.771554644525824	-0.285948603674208	0.774917486852916	NA
NUDCD1	1.41682732292533	0.844264884814516	0.750277458850621	1.12527022484172	0.260474543012594	NA
NUDCD2	1.20220408052473	0.849084585863974	0.822907234088953	1.03181081741735	0.302160750734125	NA
NUDCD3	4.79278837431129	-0.132510411293331	0.463884020049776	-0.285654184162482	0.775142998788409	0.968928748485511
NUDT1	0.193662462586372	-1.53617212558642	2.41615088328683	-0.635793127081815	0.524911267723206	NA
NUDT12	1.66037339494612	0.0844148992924987	1.09079792315576	0.0773882105021615	0.938314719312354	NA
NUDT13	0.831820468577145	-0.069056503827134	1.56411281654069	-0.0441505900960933	0.964784367006677	NA
NUDT15	0.637388817531097	-1.38265143676593	1.68136158343667	-0.822340328449647	0.410883230341608	NA
NUDT16L1	1.01750019627179	-0.446124143789571	1.15042489569813	-0.387790759273201	0.698170884488674	NA
NUDT17	0.160609270105084	-1.51045633323538	2.08849982843108	-0.723225500272157	0.469541354607159	NA
NUDT18	0.102144442939131	-0.889594702449216	4.23366673190658	-0.210123932463763	0.833570947019354	NA
NUDT19	0.807715573479572	-0.341329121308322	1.33949008629151	-0.254820192251903	0.798861978818845	NA
NUDT2	0.978921624077854	0.218985273813622	1.27663736025582	0.171532872710024	0.863804784785965	NA
NUDT21	1.99663812631653	0.7138854080553	0.859123244369335	0.830946447711759	0.406003882768307	NA
NUDT22	0.359352349917461	-0.392677342495223	1.47836140377322	-0.265616608694595	0.790534493070462	NA
NUDT3	4.21311357709836	-5.16403837891005	1.52572409981626	-3.38464757784973	0.000712696953939006	0.0722455345885055
NUDT4	1.50052930762053	-0.417845942243151	0.859704002012684	-0.486034659911919	0.626942592015687	NA
NUDT5	2.38195874774695	0.314122725132618	0.659317210263896	0.476436410641985	0.633763499953131	NA
NUDT6	1.06439801877398	-1.08402606510526	1.04150112883228	-1.04083042744337	0.297954255644872	NA
NUDT7	0.369385366868394	-0.842221308124928	1.61716995858767	-0.520799501408293	0.602506450461556	NA
NUDT8	0.174479905273266	0.00364522149037261	1.85599810123085	0.00196402220883479	0.998432938009957	NA
NUDT9	2.05184363004217	1.27173095972365	0.790683607113498	1.60839424048044	0.107748862282002	NA
NUF2	0.0542510879919045	-0.997953332005	4.2012214498596	-0.23753885481051	0.812238779816163	NA
NUFIP1	1.71636270697447	-0.120181865621837	0.80802635230451	-0.148735081818898	0.881762677830911	NA
NUFIP2	5.25279867794183	-0.342391815529645	0.441026587527816	-0.776351869053812	0.437541255025844	0.867832341263045
NUGGC	0.47393523829141	-1.53303792097407	2.43736658001927	-0.628973061968362	0.529366692097934	NA
NUMA1	4.59349397968041	-0.542459228807898	0.516617051701486	-1.0500219205334	0.293708034589489	0.821237607960114
NUMB	11.6807777634661	-0.455009108363283	0.409615808744968	-1.1108192082659	0.266646176761988	0.811693332878463
NUMBL	1.25010787000857	0.232448990073121	0.878844521483675	0.264493871658548	0.791399386436991	NA
NUP107	3.0813897919315	-0.176796827713608	0.555346254029409	-0.318354227530713	0.750216254579007	0.967385765040542
NUP133	3.70980932097943	0.00447149540493481	0.573453979017321	0.00779747908035661	0.993778574873144	0.998558724109468
NUP153	3.53699881262838	-0.458522918056987	0.594091564839576	-0.771805131050469	0.440229852287416	0.867998413787987
NUP155	2.46089923342131	-0.793998661991817	0.780469757356058	-1.01733430989253	0.308994420138852	NA
NUP160	4.32023737246682	0.0533435991429725	0.564909058121305	0.0944286489587813	0.9247686588993	0.984478987947202
NUP188	1.67365412545184	-0.586781239739904	1.01976192376256	-0.575410030583305	0.565014021940413	NA
NUP205	1.68885594802452	-0.584784187351375	0.923125217312682	-0.633483059918724	0.526418239752184	NA
NUP210	1.76597450045749	-0.0763167185475668	1.08127551845535	-0.0705802704722185	0.943731813128197	NA
NUP210L	1.13922621208994	-0.806538924471571	1.24448882365695	-0.648088523689225	0.516927696243419	NA
NUP214	5.5868410250264	-0.386123146129653	0.470625201586351	-0.820447236629351	0.411961196524761	0.860366888598744
NUP35	2.35236075277879	-0.967452935387923	0.72542077826581	-1.33364381662835	0.182320615754395	NA
NUP37	1.85775154447641	0.661420604086951	0.753842571344891	0.87739884855129	0.380270038361314	NA
NUP43	0.38666890030319	1.13794097980434	1.36066027090586	0.836315283201998	0.402977557498231	NA
NUP50	0.685778925663527	-0.518376225223671	1.19732754113896	-0.432944376048147	0.665055180343056	NA
NUP54	3.14455478965854	-0.23875991926644	0.687948301533217	-0.347060845610522	0.728545608031823	0.967385765040542
NUP62	0.0227446279800096	-0.747821581014813	4.23418642101001	-0.176615176248293	0.85981067256513	NA
NUP62CL	0.24328025728653	-0.985077971428307	3.91793859705513	-0.251427618638211	0.801483516781522	NA
NUP85	1.14920951403316	0.351883722851196	0.896990197744431	0.392293833016282	0.694841119750771	NA
NUP88	2.50308390833076	-0.192141661778555	0.640990038037385	-0.299757641112276	0.764362027794509	NA
NUP93	2.71952399391085	-0.512108399317328	1.0771814168234	-0.475415181991842	0.634491075379323	NA
NUP98	4.20727896690857	0.186692888354814	0.613732807573899	0.30419245321562	0.760981274049439	0.967385765040542
NUPL1	4.80952937213937	-0.246524774239732	0.559951462773343	-0.44026097015398	0.659748105382741	0.949067845246934
NUPR1	0	NA	NA	NA	NA	NA
NUS1	2.44976068599008	-0.360883744441657	0.629344647218039	-0.573427844404352	0.566355041709411	NA
NUSAP1	0.21319711521777	0.262630861273559	1.9858527591534	0.132250923470038	0.894785823711042	NA
NUTM1	0.0712705604367293	-0.989744024889002	4.23332681957863	-0.233798160895954	0.815141677405158	NA
NVL	5.77406601899132	-0.208961580203543	0.519924856779157	-0.401907270789135	0.687752271591933	0.955895258533723
NWD1	0.444329354981161	-1.49667291130629	1.94528399252941	-0.76938530160843	0.441664611607182	NA
NWD2	0.913824117601789	-1.83370807818213	1.47537554417017	-1.24287547358901	0.213913724941336	NA
NXF1	0.614969155647505	0.0597390533045861	1.08264380769829	0.0551788620410546	0.955995968922561	NA
NXF3	0.0139693647651546	-0.67404911847158	4.23444545200101	-0.159182383174414	0.873525183074162	NA
NXN	5.44793434435935	-1.13920760890719	1.1257026629895	-1.0119969032336	0.311539534097512	0.828786740817831
